year,track_id,track_name,popularity,external_link,album_id,artist_id,track_image
2023,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,88,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,1NAmidJlEaVgA3MpcPFYGq,06HL4z0CvFAxyc27GXpf02,No preview available
2023,0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,48,https://open.spotify.com/track/0PAcdVzhPO4gq1Iym9ESnK,6i7mF7whyRJuLJ4ogbH2wh,4oUHIQIBe0LHzYfvXNW4QM,No preview available
2023,5CCr8msaN3MhgqBoa9yWhH,Boy's a liar Pt. 2,73,https://open.spotify.com/track/5CCr8msaN3MhgqBoa9yWhH,2pOEFqvfxp5uUQ8vQEmVA0,78rUTD7y6Cy67W1RVzYs7t,No preview available
2023,1SRw5p2lVAi7RGlHEmZg66,Favorite Song,64,https://open.spotify.com/track/1SRw5p2lVAi7RGlHEmZg66,4XiUZULpVS6gTgKKU7KTX5,6BH1xcDkwbbyrLMUKECsW1,No preview available
2023,3Qu3Zh4WTKhP9GEXo0aDnb,Thought You Should Know,43,https://open.spotify.com/track/3Qu3Zh4WTKhP9GEXo0aDnb,6i7mF7whyRJuLJ4ogbH2wh,4oUHIQIBe0LHzYfvXNW4QM,No preview available
2023,1brnLTvarI9D1hLP6z2Ar8,Thank God,68,https://open.spotify.com/track/1brnLTvarI9D1hLP6z2Ar8,7dfTBn7wtgKEchVmyipBl1,3oSJ7TBVCWMDMiYjXNiCKE,No preview available
2023,0JXXNGljqupsJaZsgSbMZV,Sure Thing,84,https://open.spotify.com/track/0JXXNGljqupsJaZsgSbMZV,493HYe7N5pleudEZRyhE7R,360IAlyVv4PCEVjgyMZrxK,No preview available
2023,6T7FXSuXykeGktMLGp8WgE,All My Life (feat. J. Cole),66,https://open.spotify.com/track/6T7FXSuXykeGktMLGp8WgE,6ciIG1XKTlVIn0Yl8rvsce,3hcs9uc56yIGFCSy9leWe7,No preview available
2023,3qQbCzHBycnDpGskqOWY0E,Ella Baila Sola,73,https://open.spotify.com/track/3qQbCzHBycnDpGskqOWY0E,5aDEezKnOqyQo0qvTFhpkM,0XeEobZplHxzM9QzFQWLiR,No preview available
2023,4i6cwNY6oIUU2XZxPIw82Y,Karma (feat. Ice Spice),61,https://open.spotify.com/track/4i6cwNY6oIUU2XZxPIw82Y,1fnJ7k0bllNfL1kVdNVW1A,06HL4z0CvFAxyc27GXpf02,No preview available
2023,4Ls53fBNVfaXTROBi6X8Hw,Just Wanna Rock,67,https://open.spotify.com/track/4Ls53fBNVfaXTROBi6X8Hw,2ua5bFkZLZl1lIgKWtYZIz,4O15NlyKLIASxsJ0PrXPfz,No preview available
2023,1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,74,https://open.spotify.com/track/1xzi1Jcr7mEi9K2RfzLOqS,6FJxoadUE4JNVwWHghBwnb,6vWDO969PvNqNYHIOW5v0m,No preview available
2023,1kuGVB7EU95pJObxwvfwKS,vampire,83,https://open.spotify.com/track/1kuGVB7EU95pJObxwvfwKS,1xJHno7SmdVtZAtXbdbDZp,1McMsnEElThX1knmY4oliG,No preview available
2023,4rXLjWdF2ZZpXCVTfWcshS,fukumean,79,https://open.spotify.com/track/4rXLjWdF2ZZpXCVTfWcshS,5qmZefgh78fN3jsyPPlvuw,2hlmm7s2ICUX0LVIhVFlZQ,No preview available
2023,24emu3sabKISjRkrys28jq,Lavender Haze,62,https://open.spotify.com/track/24emu3sabKISjRkrys28jq,1fnJ7k0bllNfL1kVdNVW1A,06HL4z0CvFAxyc27GXpf02,No preview available
2023,755xVrgyHyUpl9EP5e4ICf,Players,61,https://open.spotify.com/track/755xVrgyHyUpl9EP5e4ICf,3LnOoljW00eYKDbBD88eLJ,6AMd49uBDJfhf30Ak2QR5s,No preview available
2023,07on0OB2cdPt79IFsgdRUy,Need A Favor,76,https://open.spotify.com/track/07on0OB2cdPt79IFsgdRUy,2v1Lb9hidHkvvlIXYzSmeZ,19k8AgwwTSxeaxkOuCQEJs,No preview available
2023,11C4y2Yz1XbHmaQwO06s9f,Dance The Night,67,https://open.spotify.com/track/11C4y2Yz1XbHmaQwO06s9f,0BaIaHcyBXuOWeM4Aas4EW,6M2wZ9GZgrQXHCFfjv46we,No preview available
2023,2kYevr8cbIAH2ha8210Bnz,Love You Anyway,71,https://open.spotify.com/track/2kYevr8cbIAH2ha8210Bnz,5Uly85dJHHDfHQCsyUQ8gw,718COspgdWOnwOFpJHRZHS,No preview available
2023,1rXq0uoV4KTgRN64jXzIxo,One Thing At A Time,36,https://open.spotify.com/track/1rXq0uoV4KTgRN64jXzIxo,6i7mF7whyRJuLJ4ogbH2wh,4oUHIQIBe0LHzYfvXNW4QM,No preview available
2023,0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],78,https://open.spotify.com/track/0vjeOZ3Ft5jvAi9SBFJm1j,7txGsnDSqVMoRl6RQ9XyZP,0iEtIxbK0KxaSlF7G42ZOp,No preview available
2023,4k6Uh1HXdhtusDW5y8Gbvy,Bad Habit,83,https://open.spotify.com/track/4k6Uh1HXdhtusDW5y8Gbvy,3Ks0eeH0GWpY4AU20D5HPD,57vWImR43h4CaDao012Ofp,No preview available
2023,2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,77,https://open.spotify.com/track/2UW7JaomAMuX9pZrjVpHAU,6aBVGuOUEuX18rHxyDWbti,1NNRWkhwmcXRimFYSBpB1y,No preview available
2023,5odlY52u43F5BjByhxg7wg,golden hour,78,https://open.spotify.com/track/5odlY52u43F5BjByhxg7wg,69AaAkdktFGnk9POmHENkT,164Uj4eKjl6zTBKfJLFKKK,No preview available
2023,0bILU0UiNDmA5Ff6whhb2R,Religiously,76,https://open.spotify.com/track/0bILU0UiNDmA5Ff6whhb2R,19DGbjQW4oJmS1TLmr7OH3,3win9vGIxFfBRag9S63wwf,No preview available
2023,2ZL7WZcjuYKi1KUDtp4kCC,Spin Bout U,74,https://open.spotify.com/track/2ZL7WZcjuYKi1KUDtp4kCC,5MS3MvWHJ3lOZPLiMxzOU6,3TVXtAsR1Inumwj472S9r4,No preview available
2023,7FbrGaHYVDmfr7KoLIZnQ7,Cupid - Twin Ver.,7,https://open.spotify.com/track/7FbrGaHYVDmfr7KoLIZnQ7,5letLUZIFsQikJYShfGNs4,4GJ6xDCF5jaUqD6avOuQT6,No preview available
2023,7aRCf5cLOFN1U7kvtChY1G,Search & Rescue,72,https://open.spotify.com/track/7aRCf5cLOFN1U7kvtChY1G,67WUCOjyl44d8fAFzHONjW,3TVXtAsR1Inumwj472S9r4,No preview available
2023,2tQG2nFEHhWsH05kFKlC4A,Barbie World (with Aqua),51,https://open.spotify.com/track/2tQG2nFEHhWsH05kFKlC4A,0BaIaHcyBXuOWeM4Aas4EW,0hCNtLu0JehylgoiP8L4Gh,No preview available
2023,39OclE5hZematADrdfaWvE,Next Thing You Know,74,https://open.spotify.com/track/39OclE5hZematADrdfaWvE,6izHNYgyKzGdRpYwtYFaaG,77kULmXAQ6vWer7IIHdGzI,No preview available
2023,5mHdCZtVyb4DcJw8799hZp,Escapism.,79,https://open.spotify.com/track/5mHdCZtVyb4DcJw8799hZp,3U8n8LzBx2o9gYXvvNq4uH,5KKpBU5eC2tJDzf0wmlRp2,No preview available
2023,2yzshFeBIwH8tWIqHEFLeD,un x100to,77,https://open.spotify.com/track/2yzshFeBIwH8tWIqHEFLeD,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW,No preview available
2023,6VhuP99TE6gYNQRJIlAWFD,Until I Found You,77,https://open.spotify.com/track/6VhuP99TE6gYNQRJIlAWFD,6BUPtXbb2tspYnkVdg5Ef7,5XKFrudbV4IiuE5WuTPRmT,No preview available
2023,2wSTnntOPRi7aQneobFtU4,Shirt,69,https://open.spotify.com/track/2wSTnntOPRi7aQneobFtU4,07w0rG5TETcyihsEIZR3qG,7tYKF4w9nC0nq9CsPZTHyP,No preview available
2023,7DlZH8EiVDgQXNoj3dnyZC,Paint The Town Red,59,https://open.spotify.com/track/7DlZH8EiVDgQXNoj3dnyZC,6DmPNcfpkXBVRJsEIJY9tl,5cj0lLjcoR7YOSnhnX0Po5,No preview available
2023,0QHEIqNKsMoOY5urbzN48u,Made You Look,75,https://open.spotify.com/track/0QHEIqNKsMoOY5urbzN48u,4LVa9bljQRvLYpWr8qyaXs,6JL8zeS1NmiOftqZTRgdTz,No preview available
2023,49GYvCcvMQq1SY3f7Y347h,wait in the truck,1,https://open.spotify.com/track/49GYvCcvMQq1SY3f7Y347h,6Oynwy3OABCiAqN9w9UqBN,5QNm7E7RU2m64l6Gliu8Oy,No preview available
2023,0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,74,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,61ulfFSmmxMhc2wCdmdMkN,4iHNK0tOyZPYnBU7nGAgpQ,No preview available
2023,03fs6oV5JAlbytRYf3371S,Everything I Love,36,https://open.spotify.com/track/03fs6oV5JAlbytRYf3371S,6i7mF7whyRJuLJ4ogbH2wh,4oUHIQIBe0LHzYfvXNW4QM,No preview available
2023,7jvtmQ3onpWeUm7dyFSSSc,Chemical,59,https://open.spotify.com/track/7jvtmQ3onpWeUm7dyFSSSc,6r1lh7fHMB499vGKtIyJLy,246dkjvS1zLTtiykXe5h60,No preview available
2023,5DIBVDJOHh7djepAjKHWCO,Heart Like A Truck,76,https://open.spotify.com/track/5DIBVDJOHh7djepAjKHWCO,06q6BDUpP6OS8Xnx3YC2M0,6tPHARSq45lQ8BSALCfkFC,No preview available
2023,67AdiJcurlf6gocGobfaXs,"Going, Going, Gone",73,https://open.spotify.com/track/67AdiJcurlf6gocGobfaXs,1m9DVgV0kEBiVZ4ElhJEte,718COspgdWOnwOFpJHRZHS,No preview available
2023,2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,68,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,34wa3zf2prXFMk47t9zHFG,4cPHsZM98sKzmV26wlwD2W,No preview available
2023,2KtGiBi5CrX2ERPD2PAS34,Dancin’ In The Country,70,https://open.spotify.com/track/2KtGiBi5CrX2ERPD2PAS34,2S3Q7phoa4bZEijkTRYaLu,3BEV5FcxOtkQJ7lLRKMh3V,No preview available
2023,1odExI7RdWc4BT515LTAwj,Daylight,21,https://open.spotify.com/track/1odExI7RdWc4BT515LTAwj,6NcI39WPu4kY6Tul11nhSv,33NVpKoXjItPwUJTMZIOiY,No preview available
2023,6sCvvleqKbeyOkQDieBYgp,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,56,https://open.spotify.com/track/6sCvvleqKbeyOkQDieBYgp,06RK0wX4GqHcxBtHlVoGH5,5pKCCKE2ajJHZ9KAiaK11H,No preview available
2023,3p7XQpdt8Dr6oMXSvRZ9bg,Eyes Closed,73,https://open.spotify.com/track/3p7XQpdt8Dr6oMXSvRZ9bg,2WFFcvzM0CgLaSq4MSkyZk,6eUKZXaKkcviH0Ku9w2n3V,No preview available
2023,0DWdj2oZMBFSzRsi2Cvfzf,TQG,80,https://open.spotify.com/track/0DWdj2oZMBFSzRsi2Cvfzf,4kS7bSuU0Jm9LYMosFU2x5,790FomKkXshlbRYZFtlgla,No preview available
2023,5BqI4ugJL5WaPRQ6MlC8Ho,Try That In A Small Town,66,https://open.spotify.com/track/5BqI4ugJL5WaPRQ6MlC8Ho,2SCppOPkT7XTKBJV2XIQUw,3FfvYsEGaIb52QPXhg4DcH,No preview available
2023,6DLbBlGIOjjEj0dNN25zhZ,Tennessee Orange,78,https://open.spotify.com/track/6DLbBlGIOjjEj0dNN25zhZ,5DFed53ADZwnPOYuqoZJHK,5Ppie0uPnbnvGBYRwYmlt0,No preview available
2023,7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock,66,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,3wivyOdotHWZ9dcuXMjPKT,38EmEgXkgK51MT2tPY0EoC,No preview available
2023,0ZxhtATQ0a6EvQNZ0z6NKV,Princess Diana (with Nicki Minaj),66,https://open.spotify.com/track/0ZxhtATQ0a6EvQNZ0z6NKV,2Q7WBQ794rA9ISPLfqdKjK,3LZZPxNDGDFVSIPqf4JuEf,No preview available
2023,0WNfQxDGaPTl0yogcMR5v1,Tomorrow 2 (with Cardi B),69,https://open.spotify.com/track/0WNfQxDGaPTl0yogcMR5v1,1kLWQJYzHP0kX6peGevMkC,2qoQgPAilErOKCwE2Y8wOG,No preview available
2023,77khP2fIVhSW23NwxrRluh,A Holly Jolly Christmas,50,https://open.spotify.com/track/77khP2fIVhSW23NwxrRluh,6MvKUOSuPdfH0WLeQjR3eR,0MHgLfmQdutffmvWe5XBTN,No preview available
2023,2sTDlCxmuZCTDKKk9f1qus,WHERE SHE GOES,70,https://open.spotify.com/track/2sTDlCxmuZCTDKKk9f1qus,4FftCsAcXXD1nFO9RFUNFO,4q3ewBCX7sLwd24euuV69X,No preview available
2023,0IKeDy5bT9G0bA7ZixRT4A,Bebe Dame,72,https://open.spotify.com/track/0IKeDy5bT9G0bA7ZixRT4A,7JH7pr10sJV9caUhk3ORyK,0ys2OFYzWYB5hRDLCsBqxt,No preview available
2023,4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),86,https://open.spotify.com/track/4KULAymBBJcPRpk1yO4dOG,6PbnGueEO6LGodPfvNldYf,40ZNYROS4zLfyyBSs2PGe2,No preview available
2023,0O6u0VJ46W86TxN9wgyqDj,I Like You (A Happier Song) (with Doja Cat),76,https://open.spotify.com/track/0O6u0VJ46W86TxN9wgyqDj,3HHNR44YbP7XogMVwzbodx,246dkjvS1zLTtiykXe5h60,No preview available
2023,1O8zCu3dLLPxkbGfIsbRgE,What It Is (Block Boy) (with Kodak Black),66,https://open.spotify.com/track/1O8zCu3dLLPxkbGfIsbRgE,1O9xrX782LqLx4Z60528Ih,4E2rKHVDssGJm2SCDOMMJB,No preview available
2023,5Y35SjAfXjjG0sFQ3KOxmm,Nobody Gets Me,83,https://open.spotify.com/track/5Y35SjAfXjjG0sFQ3KOxmm,07w0rG5TETcyihsEIZR3qG,7tYKF4w9nC0nq9CsPZTHyP,No preview available
2023,78Du4CMFgnhdlG33gblkiP,Rich Men North of Richmond,73,https://open.spotify.com/track/78Du4CMFgnhdlG33gblkiP,02X1cQOUcwYPxgFfqHeitI,6IkfE2JyVoKwBZXvuytKX3,No preview available
2023,4C6Uex2ILwJi9sZXRdmqXp,Super Freaky Girl,67,https://open.spotify.com/track/4C6Uex2ILwJi9sZXRdmqXp,0h5MuD9O9o1VoN07mQmwMQ,0hCNtLu0JehylgoiP8L4Gh,No preview available
2023,5TXbpmu45IS8x0YPiUF1jy,Dial Drunk (with Post Malone),51,https://open.spotify.com/track/5TXbpmu45IS8x0YPiUF1jy,3qBWNcWifNhUKJAWzswdJY,2RQXRUsr4IW1f3mKyKsy4B,No preview available
2023,7wZa0JXBfFS8W5abYnHWKC,"What Was I Made For? (From The Motion Picture ""Barbie"")",0,https://open.spotify.com/track/7wZa0JXBfFS8W5abYnHWKC,0BaIaHcyBXuOWeM4Aas4EW,6qqNVTkY8uBg9cP3Jd7DAH,No preview available
2023,2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),83,https://open.spotify.com/track/2HRgqmZQC0MC7GeNuDIXHN,5pSk3c3wVwnb2arb6ohCPU,6HaGTQPmzraVmaVxvz6EUc,No preview available
2023,59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),82,https://open.spotify.com/track/59nOXPmaKlBfGMDeOVGrIK,6tE9Dnp2zInFij4jKssysL,1RyvyyTE3xzB2ZywiAwp0i,No preview available
2023,4bKOmJyV4cLwaRwfJdscwG,Last Christmas - Single Version,18,https://open.spotify.com/track/4bKOmJyV4cLwaRwfJdscwG,1iq5Vk9BsERGNNw7NGIpD4,5lpH0xAS4fVfLkACg9DAuM,No preview available
2023,4reXo2zg1uhEIpUAacDb9C,Handle On You,69,https://open.spotify.com/track/4reXo2zg1uhEIpUAacDb9C,4i3ay5RKpdmJok8zazCdlf,0Z8XVUAOBPM4x12wKnFHEQ,No preview available
2023,2VzCjpKvPB1l1tqLndtAQa,Por las Noches,4,https://open.spotify.com/track/2VzCjpKvPB1l1tqLndtAQa,6USJaTtVIy0YH5hhzOWVHe,12GqGscKJx3aE4t07u7eVZ,No preview available
2023,1nrgBXtczBXNSlqIezjwbR,Memory Lane,70,https://open.spotify.com/track/1nrgBXtczBXNSlqIezjwbR,3PUA3xAHTsDAp11oAb33Mv,6y8XlgIV8BLlIg1tT1R10i,No preview available
2023,7sliFe6W30tPBPh6dvZsIH,Area Codes,69,https://open.spotify.com/track/7sliFe6W30tPBPh6dvZsIH,6uk3hBYbrMsSzufADPjv9K,1YRqgFNXqRyMDRr8ClS1NL,No preview available
2023,4EKH0ajMHXTkq4ztWuztVH,Bury Me in Georgia,58,https://open.spotify.com/track/4EKH0ajMHXTkq4ztWuztVH,7dfTBn7wtgKEchVmyipBl1,3oSJ7TBVCWMDMiYjXNiCKE,No preview available
2023,0cNSq9T5l8gZnpY14rsTR2,PRC,65,https://open.spotify.com/track/0cNSq9T5l8gZnpY14rsTR2,4jox3ip1I39DFC2B7R5qLH,12GqGscKJx3aE4t07u7eVZ,No preview available
2023,6vjZxvzdAeHp7jv3R398Xm,What My World Spins Around,72,https://open.spotify.com/track/6vjZxvzdAeHp7jv3R398Xm,6izHNYgyKzGdRpYwtYFaaG,77kULmXAQ6vWer7IIHdGzI,No preview available
2023,2YVlDlk2zRceefo6XlC6DX,Ain’t That Some,43,https://open.spotify.com/track/2YVlDlk2zRceefo6XlC6DX,6i7mF7whyRJuLJ4ogbH2wh,4oUHIQIBe0LHzYfvXNW4QM,No preview available
2023,3kXH9BQq0TyNliiP1MIE6N,Wild as Her,73,https://open.spotify.com/track/3kXH9BQq0TyNliiP1MIE6N,6nIkyQ0HO6MDucznnn8DXi,3sUpZrkehiGBaMzs2h9Mmc,No preview available
2023,2KcQ0PbPj0O3P48B9YX7iN,Peaches & Eggplants (feat. 21 Savage),64,https://open.spotify.com/track/2KcQ0PbPj0O3P48B9YX7iN,1UbeEAPS49eulB659XSU9g,5yPzzu25VzEk8qrGTLIrE1,No preview available
2023,7phmBo7bB9I9YifAXqnlqV,I Wrote The Book,33,https://open.spotify.com/track/7phmBo7bB9I9YifAXqnlqV,6i7mF7whyRJuLJ4ogbH2wh,4oUHIQIBe0LHzYfvXNW4QM,No preview available
2023,4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",75,https://open.spotify.com/track/4nrPB8O7Y7wsOCJdgXkthe,1gi2iwr1l8IUyHYHxi01pg,716NhGYqD1jl2wI1Qkgq36,No preview available
2023,67nepsnrcZkowTxMWigSbb,MELTDOWN (feat. Drake),74,https://open.spotify.com/track/67nepsnrcZkowTxMWigSbb,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY,No preview available
2023,6c6WmIHcHlhccEwSFBhzNa,Put It On Da Floor Again (feat. Cardi B),59,https://open.spotify.com/track/6c6WmIHcHlhccEwSFBhzNa,4A43tzEN3jILvseI1HeXGG,3MdXrJWsbVzdn6fe5JYkSQ,No preview available
2023,11BKm0j4eYoCPPpCONAVwA,Bloody Mary,70,https://open.spotify.com/track/11BKm0j4eYoCPPpCONAVwA,5maeycU97NHBgwRr2h2A4O,1HY2Jd0NmPuamShAr6KMms,No preview available
2023,3sYBFUXTv0STUoUINx9Qe8,Watermelon Moonshine,73,https://open.spotify.com/track/3sYBFUXTv0STUoUINx9Qe8,06q6BDUpP6OS8Xnx3YC2M0,6tPHARSq45lQ8BSALCfkFC,No preview available
2022,6CDzDgIUqeDY5g8ujExx2f,Heat Waves,7,https://open.spotify.com/track/6CDzDgIUqeDY5g8ujExx2f,69K1zrf6TkXHdYUO8n2qVi,4yvcSjfu4PC0CYQyLy4wSq,No preview available
2022,4Dvkj6JhhA12EX05fT7y2e,As It Was,87,https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e,5r36AJ6VOJtp00oxSkBZ5h,6KImCVD70vtIoJWnq6nGn3,No preview available
2022,567e29TDzLwZwfDuEpGTwo,STAY (with Justin Bieber),80,https://open.spotify.com/track/567e29TDzLwZwfDuEpGTwo,576UTio7xgY7YUxrHMzxeI,2tIP7SsRs7vjIcLrU85W8J,No preview available
2022,46IZ0fSY2mpAiktS3KOqds,Easy On Me,81,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds,21jF5jlMtzo94wbxmJ18aa,4dpARuHxo51G3z768sgnrY,No preview available
2022,50nfwKoDiSYg8zOCREWAm5,Shivers,82,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5,32iAEBstCjauDhyKpGjTuq,6eUKZXaKkcviH0Ku9w2n3V,No preview available
2022,0wHFktze2PHC5jDt3B17DC,First Class,74,https://open.spotify.com/track/0wHFktze2PHC5jDt3B17DC,2eE8BVirX9VF8Di9hD90iw,2LIk90788K0zvyj2JJVwkJ,No preview available
2022,4pi1G1x8tl9VfdD9bL3maT,Big Energy,64,https://open.spotify.com/track/4pi1G1x8tl9VfdD9bL3maT,4vjE6Rgl5z6K2PhrAtIA7O,3MdXrJWsbVzdn6fe5JYkSQ,No preview available
2022,6I3mqTwhRpn34SLVafSH7G,Ghost,83,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G,5dGWwsZ9iB2Xc3UKR0gif2,1uNFoZAHBGtllmzznpCI3s,No preview available
2022,4A8cWXxKfIL3lAyUDzXbCF,Super Gremlin,66,https://open.spotify.com/track/4A8cWXxKfIL3lAyUDzXbCF,0kxA9Bc8pamypR5GYXmeti,46SHBwWsqBkxI7EeeBEQG7,No preview available
2022,7rglLriMNBPAyuJOMGwi39,Cold Heart - PNAU Remix,69,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39,7wHczdY0ek3FHnfVhk10om,3PhoLpVuITZKcymswpck5b,No preview available
2022,59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),82,https://open.spotify.com/track/59nOXPmaKlBfGMDeOVGrIK,6tE9Dnp2zInFij4jKssysL,1RyvyyTE3xzB2ZywiAwp0i,No preview available
2022,6HMtHNpW6YPi1hrw9tgF8P,About Damn Time,73,https://open.spotify.com/track/6HMtHNpW6YPi1hrw9tgF8P,1NgFBv1PxMG1zhFDW1OrRr,56oDRnqbIiwx4mymNEv7dS,No preview available
2022,3rmo8F54jFF8OgYsqTxm5d,Bad Habits,82,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d,32iAEBstCjauDhyKpGjTuq,6eUKZXaKkcviH0Ku9w2n3V,No preview available
2022,0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,74,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO,6pOiDiuDQqrmo5DbG0ZubR,7jVv8c5Fj3E9VhNjxT4snq,No preview available
2022,3CIyK1V4JEJkg02E4EJnDl,Enemy (with JID) - from the series Arcane League of Legends,79,https://open.spotify.com/track/3CIyK1V4JEJkg02E4EJnDl,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,No preview available
2022,5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),75,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk,6pOiDiuDQqrmo5DbG0ZubR,7jVv8c5Fj3E9VhNjxT4snq,No preview available
2022,4fouWK6XVHhzl78KzQ1UjL,abcdefu,73,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL,6tUQPKlpR4x1gjrXTtOImI,2VSHKHBTiXWplO8lxcnUC9,No preview available
2022,3Vi5XqYrmQgOYBajMWSvCi,Need to Know,79,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi,1nAQbHeOWTfQzbOoFrvndW,5cj0lLjcoR7YOSnhnX0Po5,No preview available
2022,3cBsEDNhFI9E82vPj3kvi3,Wasted On You,46,https://open.spotify.com/track/3cBsEDNhFI9E82vPj3kvi3,6JlCkqkqobGirPsaleJpFr,4oUHIQIBe0LHzYfvXNW4QM,No preview available
2022,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,81,https://open.spotify.com/track/6Sq7ltF9Qa7SNFBsV5Cogx,3RQQmkQEvNCY4prGKE6oc5,4q3ewBCX7sLwd24euuV69X,No preview available
2022,6Uj1ctrBOjOas8xZXGqKk4,Woman,82,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4,1nAQbHeOWTfQzbOoFrvndW,5cj0lLjcoR7YOSnhnX0Po5,No preview available
2022,1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,82,https://open.spotify.com/track/1IHWl5LamUGEuP4ozKQSXZ,3RQQmkQEvNCY4prGKE6oc5,4q3ewBCX7sLwd24euuV69X,No preview available
2022,1PtQJZVZIdWIYdARpZRDFO,Running Up That Hill (A Deal With God),81,https://open.spotify.com/track/1PtQJZVZIdWIYdARpZRDFO,5G5UwqPsxDKpxJLX4xsyuh,1aSxMhuvixZ8h9dK9jIDwL,No preview available
2022,52xJxFP6TqMuO4Yt0eOkMz,We Don't Talk About Bruno,71,https://open.spotify.com/track/52xJxFP6TqMuO4Yt0eOkMz,25L8ck3KGcmCo3901ztPzR,29PgYEggDV3cDP9QYTogwv,No preview available
2022,1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,76,https://open.spotify.com/track/1qEmFfgcLObUfQm0j1W2CK,5r36AJ6VOJtp00oxSkBZ5h,6KImCVD70vtIoJWnq6nGn3,No preview available
2022,0O6u0VJ46W86TxN9wgyqDj,I Like You (A Happier Song) (with Doja Cat),76,https://open.spotify.com/track/0O6u0VJ46W86TxN9wgyqDj,3HHNR44YbP7XogMVwzbodx,246dkjvS1zLTtiykXe5h60,No preview available
2022,5W4kiM2cUYBJXKRudNyxjW,You Proof,45,https://open.spotify.com/track/5W4kiM2cUYBJXKRudNyxjW,6i7mF7whyRJuLJ4ogbH2wh,4oUHIQIBe0LHzYfvXNW4QM,No preview available
2022,4k6Uh1HXdhtusDW5y8Gbvy,Bad Habit,83,https://open.spotify.com/track/4k6Uh1HXdhtusDW5y8Gbvy,3Ks0eeH0GWpY4AU20D5HPD,57vWImR43h4CaDao012Ofp,No preview available
2022,5YqEzk3C5c3UZ1D5fJUlXA,Sunroof,81,https://open.spotify.com/track/5YqEzk3C5c3UZ1D5fJUlXA,1Y7AsjpYThuzMClDdu4FrV,7qmpXeNz2ojlMl2EEfkeLs,No preview available
2022,1nltpRhEiXikwDlVn4UADk,One Right Now (with The Weeknd),70,https://open.spotify.com/track/1nltpRhEiXikwDlVn4UADk,3HHNR44YbP7XogMVwzbodx,246dkjvS1zLTtiykXe5h60,No preview available
2022,4ZtFanR9U6ndgddUvNcjcG,good 4 u,82,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,6s84u2TUpR3wdUv4NgKA2j,1McMsnEElThX1knmY4oliG,No preview available
2022,1KQc37jezhunxnOPhvdwSG,Numb Little Bug,68,https://open.spotify.com/track/1KQc37jezhunxnOPhvdwSG,1iHhuUxL99xxbDjlLwHV8W,7o2ZQYM7nTsaVdkXY38UAA,No preview available
2022,3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),80,https://open.spotify.com/track/3F5CgOj3wFlRv51JsHbxhe,3cf4iSSKd8ffTncbtKljXw,3TVXtAsR1Inumwj472S9r4,No preview available
